"state","diabetes_rate"
"MI",10.2
"MI",11.9
"MN",8.8
"MD",11.5
"MT",5.8
"MN",12.9
"MI",9.2
"MS",13.5
"NV",10.5
"MA",6.6
"MS",13.7
"MO",8.7
"MN",17.9
"MI",13.9
"MD",8.6
"MN",7.2
"MT",6.4
"MT",12.1
"MI",9
"MA",7.5
"MI",13.2
"MD",10.6
"MA",14.7
"MO",12.4
"MT",14.8
"MD",7.7
"MT",8.6
"MN",7.9
"MO",9.6
"NE",31.5
"NV",9.6
"NV",12.7
"NE",8.4
"MT",6.3
"MT",6.6
"NV",16.3
"MS",18.1
"MD",13.3
"MA",12.4
"MS",13.3
"MN",12.3
"MA",13.4
"MN",8.6
"NY",10.1
"NY",14.1
"ND",9.1
"NM",11.1
"ND",16.9
"OH",16.4
"OH",9.5
"OK",9.8
"NH",7.1
"OH",13.6
"OK",17.9
"NC",13.5
"OK",12.1
"NC",17.9
"ND",7.5
"NC",11.5
"NY",13.3
"OH",13.9
"OK",19.4
"OH",10.4
"NY",12.9
"OK",11.2
"NM",14.2
"ND",8.3
"NM",11.1
"NM",7.3
"NY",6.7
"OK",14.5
"OH",21.4
"NC",9.2
"OH",9.9
"OK",10.5
"NH",8.1
"NY",9.5
"OK",11.2
"NC",22.7
"NY",9.3
"NC",10.7
"NH",9.1
"NM",11.2
"NH",8
"NC",12.3
"ND",24.1
"NM",18
"ND",7.4
"OH",11.4
"NC",9.9
"NY",8.9
"NY",14.8
"RI",9.1
"US",12.7
"TN",11.4
"SD",10.8
"PR",14.5
"PA",9.4
"TN",17.2
"SC",8.1
"PA",9.3
"OR",7.6
"RI",17.1
"PA",15.5
"SC",12
"RI",7.8
"PA",8.6
"US",10.7
"OR",7.2
"TX",9
"SD",12.8
"PR",14.5
"TX",13.1
"US",10
"TN",13.8
"PA",9.3
"TX",12.4
"OR",7.5
"TX",11.9
"US",9.5
"OR",10.1
"RI",17
"SD",16.9
"RI",13.8
"TX",16.9
"SC",11.7
"SD",8
"PR",14.5
"TX",7.6
"SC",10
"TN",12.2
"RI",16.9
"TN",20.8
"OR",13.3
"SC",15.5
"SD",19.6
"SC",11.5
"RI",7.7
"TN",11.4
"OR",7.5
"US",14.4
"US",14.5
"PA",9.3
"PR",14.6
"RI",10.7
"PA",15.6
"SC",10.4
"US",8.3
"TN",13.2
"SC",23.4
"TX",10.8
"SD",8.1
"UT",8.4
"WA",7.9
"VA",14.6
"VT",6.6
"VA",9.2
"AL",14.3
"UT",14.9
"VT",8.4
"WI",7.5
"WI",7.1
"WA",12.7
"WV",12.8
"WY",6.8
"WA",14.2
"WI",8.2
"WY",7.1
"UT",7.7
"WI",8.7
"UT",9.8
"AL",12.2
"AL",13.1
"VA",9.9
"WA",14.9
"UT",19.4
"WV",13.2
"AL",11.2
"WI",12.5
"VA",8.2
"WY",13.3
"VT",7.4
"WA",9.5
"VA",14.5
"UT",9.2
"AL",17.8
"WI",7
"WY",6.2
"VT",10.4
"WA",13.6
"VA",10.7
"WI",21.9
"WV",13.7
"WA",8.6
"WV",17.3
"VT",7.4
"WV",13
"WA",10.2
"WA",7.4
"VA",15.8
"UT",7.9
"AK",6
"CO",5.3
"FL",9.2
"GU",11.6
"CA",4.7
"GU",21.4
"GA",10.9
"GU",16.2
"CT",11
"DC",8.5
"AR",11.2
"CT",6.9
"AZ",9.9
"FL",10
"CA",10
"AZ",7.8
"AR",11.7
"AK",7.9
"CA",8.8
"FL",11.6
"GU",15.2
"AR",12.4
"CA",13.2
"DE",10.6
"GA",7.9
"CO",6.8
"CT",7.2
"GU",6.4
"CA",14.7
"CO",7.4
"CO",10.7
"AZ",16.6
"GU",20.9
"AZ",8.9
"DC",8.4
"AZ",14.2
"DE",11.9
"AK",6.8
"CA",9.3
"FL",8.8
"DE",7.9
"AR",12.6
"DE",18.2
"CT",8.3
"CO",9.2
"DC",8.3
"AZ",11.1
"AR",16.1
"CO",7.1
"CT",9.5
"AZ",13.2
"GA",13
"CT",19.5
"AK",7
"AR",12.8
"DE",9.5
"AK",7.4
"FL",9.6
"GA",9.9
"AZ",8.9
"FL",12.6
"AZ",19.2
"DC",12.3
"AR",11.9
"DE",17.3
"DC",2.7
"GA",10.8
"CA",6.2
"CO",14
"GA",10.7
"AK",15.3
"CT",13.5
"CO",11.4
"GA",15
"GU",17.2
"IL",10.5
"HI",9.9
"KS",11.4
"ME",8.3
"MA",7.7
"IN",10.9
"IN",15.8
"IL",8.4
"HI",10.5
"MA",8.3
"ID",8
"ID",7.7
"IA",8.9
"HI",4
"IA",20.9
"MA",15.1
"MA",11.3
"HI",12.8
"IN",16.6
"KY",11.6
"ME",8.3
"IL",9.4
"IA",9.1
"MD",11.2
"ME",7.1
"MA",6.7
"IL",14.1
"MD",8.7
"MD",11.8
"MD",9.2
"MD",9.7
"IA",8.5
"IN",10.6
"LA",12.9
"KY",12.4
"ID",7.2
"MD",7.9
"ID",16.1
"LA",10.5
"KS",11.8
"KY",11.2
"HI",8.6
"LA",12.8
"LA",18
"KS",9.1
"MA",7.2
"ME",9.6
"LA",18.8
"KS",10.4
"HI",10.7
"IN",10
"KS",17.2
"HI",16.1
"IA",13.6
"IN",14.5
"KY",21.1
"LA",13
"MD",11.3
"KS",20.7
"ID",8.4
"HI",9.5
"IL",11.6
"IN",10.7
"MD",9.1
"KY",10.8
"IA",9.2
"KS",10.1
"IL",8.3
"KS",10
"KY",15.5
"MT",7.8
"NV",8.8
"NJ",6.2
"MI",12.5
"MN",12.7
"MO",8.8
"MO",8.6
"MN",13.3
"NJ",11.8
"MI",9.7
"NV",11.4
"MO",12
"MI",15
"MT",19.3
"NE",7.9
"MT",8.2
"NY",9.2
"NH",6.9
"MO",9.5
"NY",12.6
"MS",17.2
"MI",20.6
"MT",7
"NJ",13.7
"NE",15
"NM",16.8
"MS",22.3
"NY",6.7
"NJ",7.5
"MN",15.9
"NV",12.2
"NM",10.1
"MN",6.9
"NE",18.3
"MT",10
"MS",13.2
"MO",15.5
"NM",15.3
"MI",10.7
"MN",7
"MO",10.6
"MT",15.1
"NE",9.8
"NY",13.6
"MN",16.9
"MT",7.6
"MS",11.1
"NM",7
"NJ",10.1
"NE",8.2
"NM",11.2
"MI",11.8
"MN",8.9
"MS",13.3
"MI",9.8
"NV",12.8
"NJ",13
"NV",10.8
"NY",12.8
"NJ",8.7
"NH",8.1
"MO",12.2
"NH",7.3
"NY",8.6
"NY",10
"MS",13.5
"NV",8.7
"NY",14.3
"NE",8.4
"NV",10
"MN",7.9
"NE",9
"NM",12.4
"NJ",13.7
"NE",10.4
"RI",10.1
"OK",12
"OK",12.7
"PA",16.8
"PA",8.9
"RI",8
"TN",14.8
"OH",11.4
"PA",11
"RI",10.1
"NC",9.9
"RI",15.6
"SD",6.7
"PA",13.2
"NC",11.1
"OK",17.4
"PA",9.9
"OH",20.3
"ND",9.4
"NC",15.6
"PA",20
"ND",8.6
"TN",11
"OK",12.4
"OH",10.7
"OR",12.2
"OK",14.2
"PR",13.6
"TN",18.1
"NC",13.5
"NC",10.9
"PR",13.5
"SD",6.7
"ND",8.2
"ND",24.1
"PR",13.4
"OK",11.4
"OH",10
"PA",8.4
"SD",16.4
"TN",24.1
"OR",8.4
"OR",7.9
"SC",12.2
"SC",12.1
"OH",17.7
"NC",11.4
"SC",18.7
"RI",14
"OH",15.3
"OH",14.5
"OH",11
"PR",13.2
"ND",10.2
"SD",7.5
"NC",14.1
"SC",10.3
"OK",18.5
"RI",8.3
"ND",23.8
"SD",7
"OK",10.3
"TN",11.7
"RI",9.2
"TN",12.8
"OR",8.3
"SC",11.9
"WA",7.2
"WY",13.3
"VA",15.5
"WA",11.1
"TX",8.8
"AL",13.7
"VT",6.6
"WV",13.3
"WY",7.7
"WY",17.5
"WV",14.5
"VA",11.5
"WA",12.5
"UT",20.9
"VA",10.6
"WV",12.1
"WI",7.3
"AL",11.3
"VA",15.8
"WA",14.9
"US",9.4
"TX",17.1
"UT",14.1
"VT",6.2
"VA",14
"TX",14.1
"AL",20.9
"TX",19.8
"TX",12.2
"US",8.4
"TX",16.5
"AL",13.2
"US",10.8
"WI",8
"US",10
"UT",7.8
"VT",6.8
"WY",7.5
"TX",10.4
"US",14.2
"TX",14.4
"WV",18.6
"WV",13.3
"VT",7.6
"WA",8.1
"WA",7.9
"WY",6.9
"WI",12.6
"VA",8.2
"WV",12.1
"WA",7.4
"VA",9.4
"VA",9.9
"AL",18.5
"US",14.7
"WI",7.5
"WA",11.1
"WI",7.7
"WY",7.6
"AL",13.5
"UT",8
"AL",25.2
"UT",9.4
"WI",11
"UT",8.6
"AK",6.3
"AR",10.3
"CT",11.8
"CT",10.6
"AR",13.2
"CO",6.5
"CA",16.3
"CT",14.4
"AR",11.4
"AK",8.7
"CA",10.9
"CA",10.9
"CA",13.2
"DC",8.8
"AZ",10.2
"CT",12.4
"AZ",25.6
"AK",17.4
"AR",13.9
"AR",11
"DC",12.4
"DE",17.5
"AK",16.2
"AZ",13.7
"CO",6.4
"AK",7.5
"DE",10
"CO",10.7
"CO",7.6
"AK",6.4
"AZ",7.5
"CO",12.3
"DC",11.4
"CA",11.3
"CO",5.3
"CT",7.8
"AZ",13.7
"AK",8.1
"AZ",9.5
"DC",15.3
"DE",13.8
"CA",12.1
"AK",10.6
"DC",8.8
"CT",14.5
"DE",10.4
"CT",8.3
"AR",10.6
"DE",8.6
"CA",6.9
"AR",20.8
"CA",11.1
"DC",8.4
"CO",6.7
"CT",9.4
"DE",9.7
"AZ",9.8
"DC",3.1
"AZ",7.9
"DC",8.1
"ID",8.8
"KS",13.4
"ID",8.5
"IN",10.2
"IL",13.7
"IL",9.1
"ID",16.5
"KS",9.7
"HI",8.8
"GU",12.4
"IL",8.3
"IN",16.1
"IA",8.2
"GU",12.6
"KS",10.3
"GA",19.9
"GA",12.4
"IL",9.7
"HI",9.2
"IA",8.7
"GU",20.4
"HI",5.2
"IL",10.4
"KS",15
"IA",26.6
"GU",14.6
"IA",13.8
"IN",12
"HI",11.3
"IN",15.4
"ID",9.1
"GA",9.6
"GU",11
"KS",12.2
"GU",11.9
"IA",9.7
"HI",8.3
"GU",12.5
"IN",11
"IN",10.2
"IL",13.1
"IA",7.7
"KS",9.8
"GA",9.7
"HI",12.9
"GA",11.5
"GA",15.5
"HI",7.2
"KS",10.5
"IN",17.5
"GA",10.8
"ID",8
"GU",4.6
"HI",8.1
"IA",17.6
"IN",8.7
"KS",10.1
"ID",11.1
"MO",14.4
"MI",9.3
"MI",14.4
"MO",9.2
"MO",14.7
"MA",14.1
"LA",10.5
"MD",9.8
"MN",22.3
"LA",12.6
"CT",13.7
"MA",7.5
"MI",9.5
"MD",10.8
"LA",10.3
"MA",11
"AR",14
"MN",12.7
"MS",16.2
"LA",12.5
"MO",9.4
"MN",12
"KY",22.5
"MN",7.9
"MD",7.7
"MS",13.8
"MD",8.5
"MO",15.3
"ME",8.1
"KY",11.9
"MN",9
"MN",7
"ME",8.1
"ME",8.2
"MO",8.6
"MA",8.8
"KY",11.7
"MN",16.1
"MD",11.7
"LA",23.3
"MA",12.8
"MI",8.5
"ME",10.1
"MS",12.2
"MO",11.5
"MD",9
"MA",8.3
"ME",6.5
"ME",8.9
"KY",12.5
"MN",7.3
"LA",16.8
"MN",8
"MD",9.1
"LA",12.4
"MS",13.4
"MA",7.9
"MI",8.9
"KY",18.9
"MD",12.1
"MI",10.1
"MI",15.4
"MI",11.2
"MS",14.2
"KY",13.4
"MO",10
"MD",13.4
"MA",7
"ME",11.6
"NJ",7.9
"NH",7.3
"NV",9.8
"NH",7.1
"NJ",13.6
"NY",7.5
"MT",18.3
"NC",11.2
"NV",9.9
"NE",18.4
"NJ",7.4
"NE",7.6
"NM",20.6
"NC",14.2
"NY",20.7
"NJ",8.8
"NM",12
"NC",13.9
"NE",25.6
"NH",6.3
"NY",13
"NE",8.1
"NM",8.1
"NM",12.3
"NY",9.2
"NC",17.4
"NY",11.3
"NE",16.3
"MT",8.1
"NE",9.4
"NC",11.2
"NM",15.5
"NV",16.6
"NH",8.4
"NV",10.3
"NV",10.7
"NC",9.3
"NV",14.5
"NE",7.7
"NE",8.7
"NJ",12.5
"NE",14.1
"NY",10.2
"NJ",10
"MT",7.3
"NV",8.4
"NY",18.4
"NY",13.9
"NJ",6.9
"MT",9.3
"NM",11.7
"MT",7.7
"NY",12.7
"MT",7
"NC",11.1
"RI",7.9
"OK",18.6
"PA",8.1
"SC",10.6
"RI",8.7
"PR",14.6
"OK",10.3
"SC",11.7
"ND",10.8
"RI",19
"SD",8.6
"OH",11
"PR",14.5
"SD",19.7
"PA",19.1
"SD",19.7
"SC",12.5
"OK",16.6
"SD",8.2
"RI",13.3
"PR",14.9
"PA",15.9
"ND",7
"RI",9.2
"RI",14.8
"OH",10.3
"OK",12.8
"ND",8.9
"SD",11
"SC",16.1
"OR",16.6
"SC",17.9
"PA",9.5
"OR",9.2
"PA",8.2
"OH",12.1
"OR",7.2
"PA",11.1
"OR",18
"OK",13
"OH",10.7
"SD",9.6
"RI",9.9
"OH",16.7
"OR",8.4
"OK",11.8
"OH",13.7
"OK",18.1
"OK",10.9
"OH",12
"ND",23.3
"SC",12.1
"SC",15.3
"OR",7.7
"PR",14.2
"GA",11.8
"VA",15.6
"UT",24.7
"VA",10.2
"VI",10.5
"TN",12.3
"VI",13.1
"US",11
"VI",15.4
"TX",8.6
"US",11.4
"VA",13.5
"UT",23.5
"WV",12.2
"US",10.3
"VT",6.5
"VT",11.7
"VT",7.1
"WA",13.7
"TN",16.9
"WA",13.3
"WA",7.4
"VT",7.9
"UT",7.6
"WV",13.8
"TN",12.5
"TX",9.7
"VA",13.5
"UT",8.3
"US",14.4
"UT",7.3
"UT",10.6
"TN",11.5
"WV",12.8
"WV",13.1
"VI",15
"WV",15.7
"US",14.7
"VA",9.5
"TX",12.7
"UT",9.4
"US",9.7
"WA",8.6
"TX",12.7
"US",8.5
"WA",14.6
"TX",11.2
"VA",8.4
"VT",7.2
"TN",17.3
"WA",8
"WV",13.8
"VA",11.2
"VI",16.4
"TN",12.2
"VA",12.8
"WA",7.9
"WA",6.9
"WV",13.3
"WA",9.1
"WA",20.2
"TX",14.6
"AK",8.6
"GA",10.5
"CT",9.2
"HI",4.2
"AR",12.3
"FL",7.7
"CO",13.1
"GA",17.2
"DE",16
"CA",7.1
"WI",7.7
"GU",21.5
"WY",6.6
"AR",13.9
"FL",11
"AR",14.1
"GU",23.8
"FL",9.6
"DC",8.7
"WI",17.6
"CA",20.2
"AZ",11.4
"AZ",21.7
"AL",11.9
"CT",13.8
"CO",8.5
"AR",22.6
"DE",17.3
"FL",11.4
"AK",8.4
"AL",13
"WI",23.9
"HI",11.7
"AZ",8
"GU",19.6
"CA",9.9
"AK",10.5
"GU",23.1
"WY",7
"AZ",12.8
"WI",14.9
"AK",9
"FL",8.1
"CO",5.8
"WY",8.8
"GA",13.6
"HI",11.9
"DC",3.4
"DE",13.1
"HI",11.5
"GU",20.8
"CT",8.2
"FL",11
"AR",12.9
"AL",14.3
"GA",14.8
"AL",17.5
"CO",6.7
"CA",12.5
"GA",9.3
"HI",16.9
"GA",11
"DE",16.9
"CA",10.7
"AR",18.2
"DE",9.6
"CA",14.7
"DE",11.9
"WI",8
"CA",11.5
"CT",10.3
"GU",18.9
"GU",30.4
"DE",10.9
"WI",6.8
"AK",20.1
"AK",8.3
"AZ",18.3
"DC",8.6
"AZ",10.1
"CA",11
"WY",10.8
"CT",17
"AK",8.5
"CO",13.7
"AL",13.6
"HI",10.4
"CT",7.1
"AK",11.8
"DC",12.9
"HI",9.9
"HI",9.4
"CA",11.4
"FL",17.4
"WY",7.7
"AK",7.3
"WY",16.7
"AR",14.4
"WI",8.4
"AZ",18.6
"AZ",10.5
"CO",7.6
"CA",23.1
"WY",25
"MN",9.7
"MA",9.2
"IN",15.4
"NE",9.8
"MD",10.6
"IN",16.7
"MN",14.6
"MD",9.6
"NV",8.5
"KY",14.4
"KS",13.6
"MO",9.1
"MT",7.6
"MN",11.7
"KY",13.2
"IL",18.5
"IA",10.5
"MO",10.2
"MD",8.3
"MI",9.4
"MT",16.6
"IN",10.3
"KS",9.5
"LA",13.3
"MN",9
"ME",8.5
"ID",7.9
"MI",13.2
"KS",15.8
"LA",10.3
"IN",10.7
"ME",11.6
"MS",13.1
"NV",8.8
"IA",14.8
"MA",7.8
"KS",16.4
"IA",15.8
"LA",12.2
"NE",15.4
"LA",15
"MI",14.1
"ID",8.9
"ID",10
"IL",11.4
"MD",11.8
"MN",9
"ME",9.1
"KS",9.5
"IL",8.5
"MA",21.1
"MI",10
"NE",8.5
"MA",12.4
"MD",14
"NV",9.2
"MO",17.3
"MD",14.3
"MN",14.9
"KS",17.7
"NE",14.1
"MI",9.2
"MO",9.2
"MT",11.3
"IA",10.3
"MS",12.2
"KY",12.8
"IN",11.3
"IL",10.8
"MO",14.8
"MT",8
"MI",13
"LA",11.4
"MT",7.1
"MS",14.8
"MN",18.1
"IL",13.7
"KS",10.2
"LA",11.3
"ME",18.2
"ID",15.4
"NE",20.6
"IL",10.3
"IN",11.6
"MN",8.4
"NV",6.4
"MI",10.8
"NV",12.5
"NE",11.1
"ME",15.5
"KY",13
"MO",11.4
"KS",11.6
"MA",17.5
"ME",8.3
"MT",6.3
"NV",12.4
"IL",13.5
"KY",12.9
"MA",10.8
"ME",10
"MD",13.4
"ID",7.9
"NE",24.5
"MS",13.9
"KS",11.1
"MT",6.4
"IA",21.3
"ID",9.7
"IA",10.2
"MD",16.2
"MI",9.1
"MS",16.1
"MA",11.8
"LA",18.3
"IA",9.4
"MN",8
"MA",7.2
"NE",8.8
"MO",17.8
"LA",15.2
"MD",13.2
"MA",17.5
"IN",12.5
"ND",8.4
"OH",12.3
"OR",15.5
"NY",10
"NY",9.4
"OK",17
"US",15.8
"NC",18.8
"SC",17.3
"NJ",10.6
"TX",13.4
"NM",19
"UT",9.1
"TN",12
"OK",12.6
"NY",17.8
"OK",12.2
"SC",16.9
"NC",13.3
"TX",14.4
"PA",8.7
"SD",22.6
"OH",11.4
"NC",10.8
"RI",10.2
"NC",13.2
"OR",9.1
"NY",32.3
"NJ",12.6
"NH",7.9
"NM",25.4
"OH",16.2
"NY",13
"US",16.8
"TX",19.2
"UT",15.3
"NC",10.8
"SC",12.1
"PA",18
"TN",18.8
"UT",10
"SD",12.3
"NJ",13
"OH",10.6
"ND",8.5
"TN",17.7
"OR",14.9
"NM",7.9
"OK",9.1
"UT",7.9
"NY",7.1
"US",11.5
"PA",9.7
"PA",10.1
"UT",14.5
"TN",14.5
"SC",15.3
"OH",10.3
"NJ",6.6
"NM",22.6
"RI",8.6
"PR",14.5
"PA",12.9
"OK",12.5
"NM",10.5
"SD",7
"ND",9
"US",15.3
"NC",17.2
"TX",10.7
"RI",11.4
"NM",12.9
"SD",8.1
"SC",15.7
"NH",8.2
"NC",9.2
"NJ",9.5
"TX",12.5
"NM",11.2
"TX",13.4
"OR",8.1
"SC",8.8
"NH",7.5
"PA",10.6
"NY",15
"OH",12
"US",8.9
"RI",14.6
"ND",9.7
"PR",15.8
"NJ",15.3
"NY",10.8
"SC",11.1
"OH",13.8
"SD",9.2
"NC",10.9
"UT",12.8
"OK",11.1
"NH",9.1
"NY",11.3
"NM",11.8
"US",11.9
"UT",8.3
"PR",15.4
"PR",15.2
"TN",18.2
"US",10.1
"RI",15.3
"OH",10.9
"OK",12.1
"US",10.8
"RI",12.1
"TX",10.6
"OR",8.5
"OK",19.3
"SC",10.2
"TX",8.1
"OR",9.8
"NJ",8.5
"SD",7.1
"ND",21.8
"US",12.6
"TN",12.4
"US",14.5
"RI",8.9
"WV",23.2
"VA",15.7
"WI",8.9
"VT",7
"VI",14.9
"WY",20.9
"VI",12.5
"WA",9.1
"VA",17.4
"VI",14.1
"WA",8.2
"WV",14.4
"WA",11.5
"WY",7.4
"WI",9.6
"WA",20.2
"VT",7.2
"VI",9.6
"WA",7.8
"WV",20.7
"WI",8
"VA",12.3
"WI",20.4
"VA",9.6
"WA",9.5
"WV",14.6
"WA",14.9
"VI",9.7
"WI",8.9
"WY",7.7
"WY",12
"VT",24.8
"WV",14.8
"WV",14.1
"VT",16.5
"WA",14.7
"WA",8.8
"VT",6.4
"WI",14.7
"WA",12.8
"VT",6.8
"VA",11.7
"WY",8.6
"WY",8.1
"VA",11.3
"WI",9.3
"WI",8.3
"VA",11.4
"VA",11.1
